setting,epoch,train_total_loss,train_recon,train_divergence,train_stability,val_recon,val_divergence,val_stability,train_frac_safe,train_frac_unsafe,train_safe_acc,train_unsafe_acc,train_overall_acc,train_err_safe,train_err_unsafe,train_err_overall,val_frac_safe,val_frac_unsafe,val_safe_acc,val_unsafe_acc,val_overall_acc,val_err_safe,val_err_unsafe,val_err_overall
weighted_bce_stability,282,0.06768584499756496,0.00565630787362655,0.0002710421880086263,0.6207483212153116,0.005689016077667475,-2.3365020751953125e-05,0.6607775688171387,0.9173177083333334,0.08268229166666667,0.9701916252661462,0.937007874015748,0.9674479166666666,0.029808374733853782,0.06299212598425197,0.03255208333333337,0.913,0.087,0.9704271631982475,0.9195402298850575,0.966,0.02957283680175249,0.08045977011494254,0.03400000000000003
weighted_bce_stability,283,0.06617281834284465,0.006001353729516268,0.00037415822347005207,0.586942215760549,0.0061560203321278095,-5.9485435485839844e-05,0.637210488319397,0.9166666666666666,0.08333333333333333,0.9776278409090909,0.98046875,0.9778645833333334,0.02237215909090906,0.01953125,0.02213541666666663,0.913,0.087,0.9759036144578314,0.9885057471264368,0.977,0.02409638554216864,0.011494252873563204,0.02300000000000002
weighted_bce_stability,284,0.0670848861336708,0.005530866794288158,0.00040725866953531903,0.6013178626696268,0.005920999683439732,-7.808208465576172e-05,0.6242429614067078,0.9176432291666666,0.08235677083333333,0.985455835402625,0.9762845849802372,0.9847005208333334,0.014544164597374953,0.02371541501976282,0.01529947916666663,0.913,0.087,0.9868565169769989,0.9655172413793104,0.985,0.013143483023001057,0.03448275862068961,0.015000000000000013
weighted_bce_stability,285,0.06487061828374863,0.00637194886803627,0.0002334117889404297,0.5849004983901978,0.006659218110144138,-0.00010442733764648438,0.619081437587738,0.9176432291666666,0.08235677083333333,0.9911316069528201,0.9802371541501976,0.990234375,0.008868393047179901,0.01976284584980237,0.009765625,0.913,0.087,0.9901423877327492,0.9885057471264368,0.99,0.009857612267250793,0.011494252873563204,0.010000000000000009
weighted_bce_stability,286,0.0644374464948972,0.006516859711458285,2.2649765014648438e-05,0.6035076181093851,0.007285192608833313,-0.00010979175567626953,0.6069238781929016,0.9182942708333334,0.08170572916666667,0.9961006735200284,0.9880478087649402,0.9954427083333334,0.0038993264799715988,0.01195219123505975,0.00455729166666663,0.913,0.087,0.9945235487404163,0.9885057471264368,0.994,0.005476451259583737,0.011494252873563204,0.006000000000000005
weighted_bce_stability,287,0.06555067251125972,0.008724653782943884,0.0003699858983357747,0.5785220861434937,0.00884830579161644,-1.3589859008789062e-05,0.5979891419410706,0.923828125,0.076171875,0.9837914023960536,0.9871794871794872,0.9840494791666666,0.01620859760394644,0.012820512820512775,0.01595052083333337,0.913,0.087,0.9846659364731654,0.9885057471264368,0.985,0.01533406352683464,0.011494252873563204,0.015000000000000013
weighted_bce_stability,288,0.06515926619370778,0.007480039571722348,0.0004355112711588542,0.5805384318033854,0.007574042771011591,0.0003185272216796875,0.6145561337471008,0.9202473958333334,0.07975260416666667,0.9812522108241952,0.9755102040816327,0.9807942708333334,0.018747789175804774,0.024489795918367308,0.01920572916666663,0.913,0.087,0.976998904709748,0.9770114942528736,0.977,0.02300109529025196,0.02298850574712641,0.02300000000000002
weighted_bce_stability,289,0.06552296876907349,0.005809388433893521,0.0006761948267618815,0.5911899010340372,0.006047979462891817,0.0004086494445800781,0.6286110877990723,0.9169921875,0.0830078125,0.9882854100106496,0.9176470588235294,0.982421875,0.011714589989350377,0.08235294117647063,0.017578125,0.913,0.087,0.9879518072289156,0.8850574712643678,0.979,0.012048192771084376,0.11494252873563215,0.02100000000000002
weighted_bce_stability,290,0.06455547859271367,0.005479617354770501,8.265177408854167e-05,0.5939896504084269,0.005665160249918699,1.1086463928222656e-05,0.6166584491729736,0.9169921875,0.0830078125,0.9953851615193469,0.9529411764705882,0.9918619791666666,0.004614838480653138,0.04705882352941182,0.00813802083333337,0.913,0.087,0.9934282584884995,0.9195402298850575,0.987,0.006571741511500528,0.08045977011494254,0.013000000000000012
weighted_bce_stability,291,0.06513552367687225,0.006609153002500534,0.00016335646311442056,0.5763476093610128,0.007045418489724398,-0.00012218952178955078,0.5955381989479065,0.9182942708333334,0.08170572916666667,0.9943282523927686,0.9840637450199203,0.9934895833333334,0.0056717476072314366,0.015936254980079667,0.00651041666666663,0.913,0.087,0.9901423877327492,0.9770114942528736,0.989,0.009857612267250793,0.02298850574712641,0.01100000000000001
weighted_bce_stability,292,0.06575170159339905,0.007102643760542075,0.00035321712493896484,0.6015792091687521,0.00738924415782094,-4.2319297790527344e-05,0.6119472980499268,0.9130859375,0.0869140625,0.9975044563279858,0.9438202247191011,0.9928385416666666,0.002495543672014211,0.0561797752808989,0.00716145833333337,0.913,0.087,0.9967141292442497,0.9540229885057471,0.993,0.003285870755750264,0.04597701149425293,0.007000000000000006
weighted_bce_stability,293,0.06755804518858592,0.008335274178534746,0.0007949670155843099,0.5429305831591288,0.009193534962832928,-3.707408905029297e-05,0.5863122940063477,0.916015625,0.083984375,0.9911158493248046,0.9922480620155039,0.9912109375,0.008884150675195435,0.007751937984496138,0.0087890625,0.913,0.087,0.9846659364731654,0.9885057471264368,0.985,0.01533406352683464,0.011494252873563204,0.015000000000000013
weighted_bce_stability,294,0.06552781661351521,0.007017627513657014,0.00014444192250569662,0.5803953210512797,0.0073251379653811455,-0.0001621246337890625,0.6027759313583374,0.9195963541666666,0.08040364583333333,0.9830088495575221,0.9919028340080972,0.9837239583333334,0.016991150442477898,0.0080971659919028,0.01627604166666663,0.913,0.087,0.9802847754654983,0.9885057471264368,0.981,0.019715224534501696,0.011494252873563204,0.019000000000000017
weighted_bce_stability,295,0.06565431257088979,0.005724589029947917,0.0002129077911376953,0.5888795852661133,0.005834010895341635,-6.9141387939453125e-06,0.6163575649261475,0.9156901041666666,0.08430989583333333,0.9882687522218272,0.9266409266409267,0.9830729166666666,0.011731247778172804,0.07335907335907332,0.01692708333333337,0.913,0.087,0.9857612267250822,0.9080459770114943,0.979,0.014238773274917849,0.09195402298850575,0.02100000000000002
weighted_bce_stability,296,0.06527611364920934,0.00506405687580506,0.00024588902791341144,0.5895403226216634,0.0053894114680588245,-1.1682510375976562e-05,0.6197279691696167,0.9156901041666666,0.08430989583333333,0.9932456452186278,0.9073359073359073,0.9860026041666666,0.006754354781372207,0.0926640926640927,0.01399739583333337,0.913,0.087,0.9890470974808324,0.9080459770114943,0.982,0.010952902519167584,0.09195402298850575,0.018000000000000016
weighted_bce_stability,297,0.06313230966528256,0.006369646017750104,0.00019073486328125,0.5650891860326132,0.006908764597028494,-7.987022399902344e-06,0.5982806086540222,0.9189453125,0.0810546875,0.9886645412681544,0.9919678714859438,0.9889322916666666,0.011335458731845605,0.008032128514056214,0.01106770833333337,0.913,0.087,0.9857612267250822,0.9885057471264368,0.986,0.014238773274917849,0.011494252873563204,0.014000000000000012
weighted_bce_stability,298,0.06375388180216153,0.007190783663342397,0.0004669030507405599,0.5670767029126486,0.007977809756994247,0.0002484321594238281,0.5925241708755493,0.9241536458333334,0.07584635416666667,0.9880239520958084,0.9914163090128756,0.98828125,0.0119760479041916,0.008583690987124415,0.01171875,0.913,0.087,0.9824753559693319,0.9885057471264368,0.983,0.017524644030668113,0.011494252873563204,0.017000000000000015
weighted_bce_stability,299,0.06404210006197293,0.005464679716775815,-4.812081654866537e-05,0.575880746046702,0.00586671382188797,0.00011682510375976562,0.601157546043396,0.9202473958333334,0.07975260416666667,0.9989388043862752,0.9755102040816327,0.9970703125,0.0010611956137247525,0.024489795918367308,0.0029296875,0.913,0.087,0.9967141292442497,0.9540229885057471,0.993,0.003285870755750264,0.04597701149425293,0.007000000000000006
weighted_bce_stability,300,0.06385741631189983,0.005580486884961526,0.00034169356028238934,0.57933642466863,0.006209812592715025,0.00034868717193603516,0.6037057638168335,0.9137369791666666,0.08626302083333333,0.9921624510153189,0.9735849056603774,0.9905598958333334,0.007837548984681142,0.026415094339622636,0.00944010416666663,0.913,0.087,0.9890470974808324,0.9540229885057471,0.986,0.010952902519167584,0.04597701149425293,0.014000000000000012
weighted_recon_miscls,1,0.43732354044914246,0.11623603105545044,0.003643631935119629,,0.13207919895648956,0.0019224882125854492,,0.9176432291666666,0.08235677083333333,1.0,0.0,0.9176432291666666,0.0,1.0,0.08235677083333337,0.913,0.087,1.0,0.0,0.913,0.0,1.0,0.08699999999999997
weighted_recon_miscls,2,0.34303053220113117,0.09726092964410782,0.003837426503499349,,0.10974112898111343,0.00832974910736084,,0.9176432291666666,0.08235677083333333,1.0,0.0,0.9176432291666666,0.0,1.0,0.08235677083333337,0.913,0.087,1.0,0.0,0.913,0.0,1.0,0.08699999999999997
weighted_recon_miscls,3,0.280605951944987,0.07528690993785858,0.009363810221354166,,0.08338171988725662,0.015508651733398438,,0.9166666666666666,0.08333333333333333,1.0,0.0,0.9166666666666666,0.0,1.0,0.08333333333333337,0.913,0.087,1.0,0.0,0.913,0.0,1.0,0.08699999999999997
weighted_recon_miscls,4,0.21700628598531088,0.04477754359443983,0.010549028714497885,,0.049657247960567474,0.017223119735717773,,0.9140625,0.0859375,1.0,0.0,0.9140625,0.0,1.0,0.0859375,0.913,0.087,1.0,0.0,0.913,0.0,1.0,0.08699999999999997
weighted_recon_miscls,5,0.1187286525964737,0.015930602016548317,0.008556286493937174,,0.0171790961176157,0.014826178550720215,,0.9192708333333334,0.08072916666666667,1.0,0.10080645161290322,0.9274088541666666,0.0,0.8991935483870968,0.07259114583333337,0.913,0.087,1.0,0.11494252873563218,0.923,0.0,0.8850574712643678,0.07699999999999996
weighted_recon_miscls,6,0.04242732500036558,0.03881165757775307,0.006186207135518392,,0.04013201966881752,0.010595440864562988,,0.921875,0.078125,0.9717514124293786,0.825,0.9602864583333334,0.02824858757062143,0.17500000000000004,0.03971354166666663,0.913,0.087,0.9627601314348302,0.8275862068965517,0.951,0.03723986856516981,0.1724137931034483,0.049000000000000044
weighted_recon_miscls,7,0.048669129610061646,0.020596640805403393,0.004619121551513672,,0.021346967667341232,0.007201790809631348,,0.9150390625,0.0849609375,0.9957310565635006,0.685823754789272,0.9694010416666666,0.004268943436499417,0.31417624521072796,0.03059895833333337,0.913,0.087,0.9934282584884995,0.7701149425287356,0.974,0.006571741511500528,0.22988505747126442,0.026000000000000023
weighted_recon_miscls,8,0.022297147661447525,0.007817519828677177,0.017696340878804524,,0.007976418361067772,0.01704108715057373,,0.9202473958333334,0.07975260416666667,1.0,0.19591836734693877,0.9358723958333334,0.0,0.8040816326530612,0.06412760416666663,0.913,0.087,1.0,0.25287356321839083,0.935,0.0,0.7471264367816092,0.06499999999999995
weighted_recon_miscls,9,0.019486485049128532,0.006522101971010367,0.02221858501434326,,0.007113933563232422,0.02139890193939209,,0.9173177083333334,0.08268229166666667,1.0,0.0984251968503937,0.9254557291666666,0.0,0.9015748031496063,0.07454427083333337,0.913,0.087,1.0,0.13793103448275862,0.925,0.0,0.8620689655172413,0.07499999999999996
weighted_recon_miscls,10,0.021808815499146778,0.0056093720098336535,0.008573055267333984,,0.006226956844329834,0.009358048439025879,,0.9225260416666666,0.07747395833333333,1.0,0.10084033613445378,0.9303385416666666,0.0,0.8991596638655462,0.06966145833333337,0.913,0.087,1.0,0.11494252873563218,0.923,0.0,0.8850574712643678,0.07699999999999996
weighted_recon_miscls,11,0.01700289050738017,0.003858905207986633,0.0008078813552856445,,0.004241696558892727,0.0035501718521118164,,0.9169921875,0.0830078125,1.0,0.18823529411764706,0.9326171875,0.0,0.8117647058823529,0.0673828125,0.913,0.087,1.0,0.19540229885057472,0.93,0.0,0.8045977011494253,0.06999999999999995
weighted_recon_miscls,12,0.00841110044469436,0.003589369667073091,0.007487138112386067,,0.0036918718833476305,0.009847164154052734,,0.9169921875,0.0830078125,1.0,0.37254901960784315,0.9479166666666666,0.0,0.6274509803921569,0.05208333333333337,0.913,0.087,1.0,0.42528735632183906,0.95,0.0,0.5747126436781609,0.050000000000000044
weighted_recon_miscls,13,0.006364669340352218,0.003891795485590895,0.019620299339294434,,0.004111291840672493,0.01906740665435791,,0.9156901041666666,0.08430989583333333,1.0,0.5714285714285714,0.9638671875,0.0,0.4285714285714286,0.0361328125,0.913,0.087,1.0,0.6206896551724138,0.967,0.0,0.3793103448275862,0.03300000000000003
weighted_recon_miscls,14,0.005424801415453355,0.0032669756716738143,0.016256133715311687,,0.003365142736583948,0.016031980514526367,,0.9186197916666666,0.08138020833333333,1.0,0.588,0.9664713541666666,0.0,0.41200000000000003,0.03352864583333337,0.913,0.087,1.0,0.6206896551724138,0.967,0.0,0.3793103448275862,0.03300000000000003
weighted_recon_miscls,15,0.004369443903366725,0.001930308062583208,0.006775697072347005,,0.002008068608120084,0.007315278053283691,,0.9153645833333334,0.08463541666666667,1.0,0.5,0.9576822916666666,0.0,0.5,0.04231770833333337,0.913,0.087,1.0,0.5517241379310345,0.961,0.0,0.4482758620689655,0.039000000000000035
weighted_recon_miscls,16,0.0030841979508598647,0.0015664027693370979,0.0011456807454427083,,0.0016489231493324041,0.002758026123046875,,0.9153645833333334,0.08463541666666667,1.0,0.38461538461538464,0.9479166666666666,0.0,0.6153846153846154,0.05208333333333337,0.913,0.087,1.0,0.42528735632183906,0.95,0.0,0.5747126436781609,0.050000000000000044
weighted_recon_miscls,17,0.0030549319150547185,0.0015083164907991886,0.0007363557815551758,,0.0016504221130162477,0.0017894506454467773,,0.9192708333333334,0.08072916666666667,1.0,0.3588709677419355,0.9482421875,0.0,0.6411290322580645,0.0517578125,0.913,0.087,1.0,0.40229885057471265,0.948,0.0,0.5977011494252873,0.052000000000000046
weighted_recon_miscls,18,0.0029477077381064496,0.0012755847225586574,0.0013958215713500977,,0.0012838221155107021,0.001674056053161621,,0.9176432291666666,0.08235677083333333,1.0,0.4268774703557312,0.9527994791666666,0.0,0.5731225296442688,0.04720052083333337,0.913,0.087,1.0,0.4482758620689655,0.952,0.0,0.5517241379310345,0.04800000000000004
weighted_recon_miscls,19,0.0020079423363010087,0.0010596305752793949,0.001391450564066569,,0.0010139853693544865,0.0013023614883422852,,0.9173177083333334,0.08268229166666667,1.0,0.5354330708661418,0.9615885416666666,0.0,0.4645669291338582,0.03841145833333337,0.913,0.087,1.0,0.5747126436781609,0.963,0.0,0.4252873563218391,0.03700000000000003
weighted_recon_miscls,20,0.001413095509633422,0.0009696576162241399,0.0014361937840779622,,0.000983886537142098,0.0010821819305419922,,0.916015625,0.083984375,1.0,0.6201550387596899,0.9680989583333334,0.0,0.3798449612403101,0.03190104166666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
weighted_recon_miscls,21,0.0013382629258558154,0.0008635149764207503,0.0014690558115641277,,0.0008499632822349668,0.001280069351196289,,0.91796875,0.08203125,1.0,0.623015873015873,0.9690755208333334,0.0,0.376984126984127,0.03092447916666663,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,22,0.0010759648284874856,0.0007026824750937521,0.0015867948532104492,,0.0006931619718670845,0.0015637874603271484,,0.9205729166666666,0.07942708333333333,1.0,0.5901639344262295,0.9674479166666666,0.0,0.4098360655737705,0.03255208333333337,0.913,0.087,1.0,0.6551724137931034,0.97,0.0,0.3448275862068966,0.030000000000000027
weighted_recon_miscls,23,0.0009632444513651232,0.0006857231298151115,0.0011679728825887044,,0.0006868259515613317,0.0013055801391601562,,0.9195963541666666,0.08040364583333333,1.0,0.5425101214574899,0.9632161458333334,0.0,0.4574898785425101,0.03678385416666663,0.913,0.087,1.0,0.5862068965517241,0.964,0.0,0.4137931034482759,0.03600000000000003
weighted_recon_miscls,24,0.000913107069209218,0.0006083710468374193,0.0006558497746785482,,0.0006035352707840502,0.0010824203491210938,,0.9208984375,0.0791015625,1.0,0.5555555555555556,0.96484375,0.0,0.4444444444444444,0.03515625,0.913,0.087,1.0,0.5862068965517241,0.964,0.0,0.4137931034482759,0.03600000000000003
weighted_recon_miscls,25,0.0007612378491709629,0.0004747071264622112,0.00036458174387613934,,0.0004930606810376048,0.0010077953338623047,,0.9192708333333334,0.08072916666666667,1.0,0.6129032258064516,0.96875,0.0,0.3870967741935484,0.03125,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,26,0.0006573587500800689,0.0004484052284775923,0.0004566510518391927,,0.0004379555757623166,0.0009671449661254883,,0.9166666666666666,0.08333333333333333,1.0,0.62890625,0.9690755208333334,0.0,0.37109375,0.03092447916666663,0.913,0.087,1.0,0.7471264367816092,0.978,0.0,0.25287356321839083,0.02200000000000002
weighted_recon_miscls,27,0.0005514861938233177,0.00038587633753195405,0.00011177857716878255,,0.0003766021691262722,0.0008965730667114258,,0.9208984375,0.0791015625,1.0,0.6090534979423868,0.9690755208333334,0.0,0.39094650205761317,0.03092447916666663,0.913,0.087,1.0,0.7471264367816092,0.978,0.0,0.25287356321839083,0.02200000000000002
weighted_recon_miscls,28,0.0005024041262610505,0.00032225853647105396,0.0001665353775024414,,0.00031834945548325777,0.0008456707000732422,,0.9186197916666666,0.08138020833333333,1.0,0.588,0.9664713541666666,0.0,0.41200000000000003,0.03352864583333337,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,29,0.0004449970923208942,0.00029347409144975245,2.9007593790690105e-05,,0.0002854083722922951,0.0007228851318359375,,0.9153645833333334,0.08463541666666667,1.0,0.6153846153846154,0.9674479166666666,0.0,0.3846153846153846,0.03255208333333337,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
weighted_recon_miscls,30,0.0003670925507321954,0.00023650857231890163,-0.00013959407806396484,,0.00024409720208495855,0.0006401538848876953,,0.9192708333333334,0.08072916666666667,1.0,0.6088709677419355,0.9684244791666666,0.0,0.3911290322580645,0.03157552083333337,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
weighted_recon_miscls,31,0.00034458811084429425,0.00018206152405279377,-0.00010434786478678386,,0.0002128263731719926,0.0005728006362915039,,0.916015625,0.083984375,1.0,0.6085271317829457,0.9671223958333334,0.0,0.3914728682170543,0.03287760416666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,32,0.0003109627189890792,0.0002598453138489276,-0.00011976559956868489,,0.00024926906917244196,0.0004800558090209961,,0.9186197916666666,0.08138020833333333,1.0,0.616,0.96875,0.0,0.384,0.03125,0.913,0.087,1.0,0.735632183908046,0.977,0.0,0.26436781609195403,0.02300000000000002
weighted_recon_miscls,33,0.0004445101076271385,0.00041486597425925237,0.0001595020294189453,,0.0004062182269990444,0.0004538297653198242,,0.9166666666666666,0.08333333333333333,1.0,0.60546875,0.9671223958333334,0.0,0.39453125,0.03287760416666663,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,34,0.0004257143591530621,0.00016076766284337887,-0.00010061264038085938,,0.00017982190183829516,0.0004137754440307617,,0.916015625,0.083984375,1.0,0.5930232558139535,0.9658203125,0.0,0.40697674418604646,0.0341796875,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,35,0.00038808305786612135,0.00031803901462505263,0.0001199642817179362,,0.0003121066838502884,0.00043714046478271484,,0.9176432291666666,0.08235677083333333,1.0,0.6126482213438735,0.9680989583333334,0.0,0.38735177865612647,0.03190104166666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,36,0.00029957321627686423,0.000255042784071217,-0.00026106834411621094,,0.00026810463168658316,0.0004265308380126953,,0.9222005208333334,0.07779947916666667,1.0,0.6359832635983264,0.9716796875,0.0,0.36401673640167365,0.0283203125,0.913,0.087,1.0,0.735632183908046,0.977,0.0,0.26436781609195403,0.02300000000000002
weighted_recon_miscls,37,0.0003055206664915507,0.00016254157526418567,-0.0002930561701456706,,0.00015145995712373406,0.000396728515625,,0.9153645833333334,0.08463541666666667,1.0,0.6192307692307693,0.9677734375,0.0,0.38076923076923075,0.0322265625,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,38,0.00024294303633117428,0.00019339232918961594,-0.00029607613881429035,,0.00018353210180066526,0.00039315223693847656,,0.9173177083333334,0.08268229166666667,1.0,0.6023622047244095,0.9671223958333334,0.0,0.3976377952755905,0.03287760416666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,39,0.00022570389652779946,0.0001601246913196519,-0.00026043256123860675,,0.00016779535508248955,0.00044989585876464844,,0.919921875,0.080078125,1.0,0.5975609756097561,0.9677734375,0.0,0.4024390243902439,0.0322265625,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,40,0.00022892307121461877,0.00016252587859829268,-9.767214457194011e-05,,0.00015541922766715288,0.0004482269287109375,,0.916015625,0.083984375,1.0,0.6434108527131783,0.9700520833333334,0.0,0.3565891472868217,0.02994791666666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,41,0.00020671211435304335,0.00015413659275509417,-8.857250213623047e-05,,0.00014937127707526088,0.00048089027404785156,,0.9150390625,0.0849609375,1.0,0.5977011494252874,0.9658203125,0.0,0.4022988505747126,0.0341796875,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,42,0.00019752160490800938,0.00012097506260033697,-0.00018258889516194662,,0.00012669725401792675,0.00048291683197021484,,0.9205729166666666,0.07942708333333333,1.0,0.610655737704918,0.9690755208333334,0.0,0.389344262295082,0.03092447916666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,43,0.0001685507692551861,0.00014593806311798593,-0.00024175643920898438,,0.00013968894199933857,0.0004603862762451172,,0.9208984375,0.0791015625,1.0,0.5843621399176955,0.9671223958333334,0.0,0.4156378600823045,0.03287760416666663,0.913,0.087,1.0,0.7126436781609196,0.975,0.0,0.28735632183908044,0.025000000000000022
weighted_recon_miscls,44,0.00024297961499541998,0.00035135727375745773,-0.00016395250956217447,,0.0003502891049720347,0.00040280818939208984,,0.9143880208333334,0.08561197916666667,1.0,0.6273764258555133,0.9680989583333334,0.0,0.37262357414448666,0.03190104166666663,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,45,0.0004939265296949694,0.0003175220820897569,-0.0002810160319010417,,0.0003140428743790835,0.00042891502380371094,,0.9215494791666666,0.07845052083333333,1.0,0.5850622406639004,0.9674479166666666,0.0,0.41493775933609955,0.03255208333333337,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,46,0.00025665894402967143,0.00018725534027907997,-0.00022852420806884766,,0.00019312005315441638,0.00047898292541503906,,0.9176432291666666,0.08235677083333333,1.0,0.616600790513834,0.9684244791666666,0.0,0.383399209486166,0.03157552083333337,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,47,0.0003547470356958608,0.00024302145660233995,-3.1789143880208335e-06,,0.00023801341012585908,0.0005036592483520508,,0.919921875,0.080078125,1.0,0.6300813008130082,0.9703776041666666,0.0,0.36991869918699183,0.02962239583333337,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,48,0.00022266486485023052,0.00017121492904455712,-8.60293706258138e-05,,0.00016418116865679622,0.0004671812057495117,,0.9202473958333334,0.07975260416666667,1.0,0.5918367346938775,0.9674479166666666,0.0,0.40816326530612246,0.03255208333333337,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,49,0.00026524506877952564,0.00013566812170514217,0.00020996729532877603,,0.00013745280739385635,0.0003662109375,,0.91796875,0.08203125,1.0,0.5833333333333334,0.9658203125,0.0,0.41666666666666663,0.0341796875,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,50,0.00018550351766558984,0.00020821263024117798,-0.0003155072530110677,,0.00021695479517802596,0.00036704540252685547,,0.9173177083333334,0.08268229166666667,1.0,0.5826771653543307,0.9654947916666666,0.0,0.4173228346456693,0.03450520833333337,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,51,0.00027048435489026207,0.00011008463722343247,-0.00026245911916097003,,0.00010433699935674667,0.0004715919494628906,,0.9169921875,0.0830078125,1.0,0.611764705882353,0.9677734375,0.0,0.388235294117647,0.0322265625,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,52,0.00019829128238294894,0.00024636394906944287,-0.00021529197692871094,,0.00024092978856060654,0.0005486011505126953,,0.9117838541666666,0.08821614583333333,1.0,0.6236162361623616,0.966796875,0.0,0.3763837638376384,0.033203125,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,53,0.00030003041805078584,0.00010832784270557265,-0.0002555052439371745,,0.00010974817996611819,0.0005081892013549805,,0.9195963541666666,0.08040364583333333,1.0,0.6072874493927125,0.9684244791666666,0.0,0.3927125506072875,0.03157552083333337,0.913,0.087,1.0,0.6896551724137931,0.973,0.0,0.31034482758620685,0.027000000000000024
weighted_recon_miscls,54,0.00017278608477984866,0.0002367830699464927,-0.0003172159194946289,,0.0002412568574072793,0.00035071372985839844,,0.9169921875,0.0830078125,1.0,0.6039215686274509,0.9671223958333334,0.0,0.39607843137254906,0.03287760416666663,0.913,0.087,1.0,0.7011494252873564,0.974,0.0,0.29885057471264365,0.026000000000000023
weighted_recon_miscls,55,0.00026188682628950727,0.00011105252391037841,-0.0003075599670410156,,0.0001042652947944589,0.000347137451171875,,0.923828125,0.076171875,1.0,0.594017094017094,0.9690755208333334,0.0,0.405982905982906,0.03092447916666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
weighted_recon_miscls,56,0.00015240997163346037,0.00013525571072629342,-5.479653676350912e-05,,0.00013685670273844153,0.0002715587615966797,,0.9156901041666666,0.08430989583333333,1.0,0.5984555984555985,0.9661458333333334,0.0,0.4015444015444015,0.03385416666666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
weighted_recon_miscls,57,0.00015962981463720402,8.552168825796495e-05,-0.0003953377405802409,,9.187035175273195e-05,0.00028705596923828125,,0.9153645833333334,0.08463541666666667,1.0,0.6192307692307693,0.9677734375,0.0,0.38076923076923075,0.0322265625,0.913,0.087,1.0,0.6666666666666666,0.971,0.0,0.33333333333333337,0.029000000000000026
weighted_recon_miscls,58,0.00015120975876925513,0.0001773376667794461,-0.00042251745859781903,,0.0001827192318160087,0.00025975704193115234,,0.91796875,0.08203125,1.0,0.5753968253968254,0.9651692708333334,0.0,0.42460317460317465,0.03483072916666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
weighted_recon_miscls,59,0.00021545930940192193,0.0001003510794059063,-0.00024513403574625653,,0.00010217772069154307,0.0002789497375488281,,0.9212239583333334,0.07877604166666667,1.0,0.6322314049586777,0.9710286458333334,0.0,0.3677685950413223,0.02897135416666663,0.913,0.087,1.0,0.6781609195402298,0.972,0.0,0.32183908045977017,0.028000000000000025
